Visit_ID,Communication,Cleanliness,Wait_Experience,Overall_Experience
c5b5fcde-840e-434e-9d36-eb00134568cb,5,3,1,5
29edb69a-cfc5-4613-aaa1-ca654c4cab56,1,4,1,2
d3cd5b33-b5da-454b-9883-57502e9c9178,4,1,1,1
43c38a62-68b9-4c4c-b89e-f351769f2ac1,1,2,2,3
bf0f469c-d65c-4e36-a9ef-4d69caced232,4,4,3,1
a876c569-cc2f-4684-af42-96bc08b4d27b,1,2,5,2
639c3c0c-ddd6-4f4e-b794-a7127ec79685,3,3,5,4
0e82af84-233b-4264-951a-c058fc0a2a9b,4,3,2,4
67e30c5b-93dc-40d9-891c-0bf2a8c73d8b,3,4,5,1
2852a9e2-5083-49f9-b710-e70d9e7aca85,3,4,1,1
14c49fc5-430e-4a99-9bdb-f8f5b4bff6b1,1,1,1,1
03e7e474-6199-4c5d-84e4-e25183f85ce4,4,2,4,1
f16a78a6-b802-49bb-b010-a9ef13ec9ebb,4,5,2,5
46a9a8e0-58de-49af-ae03-3e980b11c6fc,2,3,4,1
d25a629d-8fc7-454a-abbf-bc872da7702d,1,5,1,5
066604d1-a9ed-44ea-8087-9d60f292c0cf,4,5,3,2
138b0653-8288-4fee-8edb-8d306d468177,5,4,2,1
fe7c8004-074a-4c4f-bbe6-4c70141dcfb9,2,2,4,1
45033488-c606-4cb6-b9cb-8a8347144c0b,4,5,4,4
83a33b90-76ea-4cbb-a20b-ae03baab76cd,1,2,1,2
4a4b7807-0bc6-48e0-a79f-93d27e3419b3,5,4,4,2
e4cf6c9e-1845-41f1-9c7a-cd6cbcfbb982,4,5,1,1
f5e5b9c2-0fd9-48a1-bfaa-d4f0beaabb85,3,5,3,2
e1bd17d5-6207-47a6-8aa7-60cb3875258f,3,3,4,3
bca96bb0-5df1-463f-8ea9-fe5e08c592db,5,5,1,4
17acff3b-af4f-498b-9163-733449a22997,5,1,1,2
c695dd7c-db79-4355-8b37-265827a5b472,5,4,3,3
be267a89-b011-45ba-887b-146783d6493d,5,1,4,1
c0bb0209-6b74-4df7-9912-2f1fa1ff27b1,1,5,3,4
0f85492c-a207-47ca-847f-8c0362da7a8a,3,5,3,4
90bb126f-8f63-4de1-8d1a-de87a1af2b73,4,1,3,4
874fe3c8-4297-4d9a-8e8b-882a4a5a267e,4,3,4,3
12a0f2b9-2754-4745-beb6-01c95943db85,3,3,5,5
a7296c1e-8106-4e6d-894f-b72fc57f652a,4,1,1,4
12cc032d-1a3a-4c9d-9225-c02193219f9e,3,1,1,3
e6e94008-31c5-4dc6-8bcf-39b6ec31808a,2,4,3,5
20c5acc7-f525-465c-b373-5fd552617112,3,3,3,3
b553f9fe-fecb-4301-9c02-2ab0c94f8fba,4,2,5,3
ccb12fad-e707-420d-9076-55b88c8a8286,2,5,2,3
57918dad-5d33-4648-96d2-2af80bb82d85,4,5,1,4
6babeb28-9814-4baa-beef-d1499d1fa21a,1,1,2,1
838da933-2015-4ef6-a195-7b907ffdc3a0,4,2,3,4
042ae924-517c-4be0-87c7-55ae2ea23579,2,3,1,4
fc819ce3-c87e-454e-b0ee-e4aa90a30dd1,3,3,1,4
dd62c2e9-bcaf-4e60-bd6f-981e55a6af75,4,3,3,4
1fc99729-489f-4574-a308-6ae8d4aad811,3,1,2,5
fc5e67da-8768-4bfb-9de7-0f891be4c5a2,4,1,2,5
41f8872c-2fcd-4c63-b1a3-069c5cbf606c,5,5,4,3
82f4f3e5-6d04-4e15-82d1-28dd41d225a7,4,5,4,2
ef748ca2-eaff-4ca5-b98b-5ebe91e2deea,5,3,5,2
3437eaca-bde4-49fa-a148-5de56636b1a3,4,5,5,1
47651f33-3301-48de-8402-4bed64218683,4,5,2,3
426a54fb-db10-4c4f-a36c-888dd6429e04,5,3,3,1
d013197c-9b55-4f0e-8d39-33b268fdb448,1,1,2,5
f40732c5-9847-4ce9-bcb5-3534244ce9f9,3,5,1,4
7608e497-ef77-4fb3-b521-145722895563,2,1,4,1
c700b6c4-f6d6-4dda-a199-cec601cf7ea4,4,2,4,1
a5773801-0a0d-4ff1-8e25-de3d808376c9,2,1,2,5
b48d518f-1c4e-47dd-afd9-3e194f4dbaab,1,4,1,3
2ddf48ab-b57e-43ca-9013-5f417ab41471,4,4,2,4
5fcbfdb2-da37-4f85-9ae8-8730880f2286,5,3,2,4
265ec4ec-dfc6-482e-a653-ea9d831a9429,5,4,2,3
902e77b2-6ecf-47a9-9f10-16ca2794cef1,4,2,1,5
3ddfd32a-1c29-4abb-b690-194ebc40845f,5,1,4,5
3569efa8-1f07-4bb1-9742-4e62167bafaf,1,1,3,1
783a2ea2-3a8b-4604-8931-1dec0151e099,3,5,5,2
6355077d-74ef-4873-abec-182b8d5cd580,3,5,1,2
254fc024-eac5-4faa-ac67-aaf4cfed3c2a,1,5,4,5
0bbf5a11-0a04-4d7a-b4fd-b8b95c9dd742,5,1,2,3
1d067c77-d3d0-4ecf-8937-ab82bb7164de,3,1,3,3
c8bbd771-cb9b-4977-97b0-563b8516cfc1,5,5,5,2
9695626f-86f1-4b2d-8f83-f60e5d57bac4,5,1,5,3
6729f4c0-6e23-42da-92da-8496172ae9de,2,2,1,3
134d1c6a-9af7-4109-914e-1615743dbe7c,3,5,2,4
f5714465-c3de-4ae5-82e4-dd8ffed8a6c1,5,4,2,3
cfab5892-9eec-41f3-8c01-a40813e85b6d,2,5,3,4
e652e48c-c404-4d32-9b7c-626c8b23bd03,1,4,5,4
aba7d6bd-b03f-49ec-b6e1-ef9c61089b73,3,3,1,2
8da3cbd7-9485-4000-864c-a821b9490cf2,1,4,2,4
6d03be89-fe30-47ac-b387-4c40063022d9,1,2,5,5
522e517c-ce5a-485e-b8be-4ee8be27bfcb,4,1,5,1
d99489ab-40f5-4c7d-8f83-2c5e5cbbfc53,3,2,4,4
9a160454-faa4-4a8c-8def-fd3477490357,1,3,3,5
9d8693e5-3089-466b-81e7-a59ad6711162,1,2,2,5
a751c09f-994c-4472-9d68-9e5cee435eb1,1,2,4,3
66a83213-794b-4d4f-bed2-b9fab31dbc95,5,3,3,5
7a7e29a7-3a6b-4364-a08e-10919006d7a9,3,2,4,3
55cb52bc-4233-4d85-9459-832eb933b18e,3,3,2,5
b01885dd-2c56-49ce-ad90-ba62c5a6c809,3,1,1,2
26c3f5ef-dafd-4145-9b59-20120f30222c,3,5,4,2
e9e1837c-4e50-4bc5-b36a-80706ef4525f,3,1,4,2
b2aed0c7-a1aa-4696-b722-4a1915f1af52,1,1,5,2
159adaf7-2e40-4c04-a838-9613bf55e1b8,2,1,2,2
891cede9-f126-41a8-aeaa-73bef0aff84e,4,2,4,5
1d4deb67-c0fb-4463-9ca1-ddf54c29943e,3,1,1,4
19ee0cae-24ff-43de-8dcc-6ab763eda279,5,3,4,4
789467f1-b789-4e86-8dd4-1b0ff0a8321f,2,3,3,4
d905f3fa-91d6-4910-86c5-33a83208da45,5,3,1,2
1bbaf464-872a-499f-9c5e-b31fa510b4f6,1,3,1,2
4dace8e5-fe33-4d4f-9356-64433e069a45,4,1,4,5
d8bf421f-8477-423f-82ab-31121c71a318,1,4,4,4
4cbfe108-2377-4872-9c23-1b534e06edb6,1,5,5,3
53f75b7d-cc0d-448f-ba3f-911eda31717e,3,4,2,2
6d8c6916-bef4-420f-9b45-caf05cc7dc54,5,2,5,1
e96a7423-4022-45ec-be9c-a57143925388,3,1,3,1
eb9edc4f-0956-4426-a323-5554b0b65d8a,1,4,2,1
e841e423-798e-4240-8b04-d775a3f1ce7a,4,1,5,5
57b0d13c-5329-4ede-ba3d-51891f5b4cba,2,3,5,3
9e852b86-e414-4d35-95b1-3221eea3dda6,1,2,4,2
9d437bdf-d005-4654-8cbc-5d399e11b388,1,4,5,5
5ca8defe-5ef0-459b-858d-7261ad31e8f1,1,5,4,4
fd48a3ad-603a-44ed-8483-117c53d74563,5,3,1,4
8dbac243-49dc-4db4-b830-e095f4bab6e3,2,3,2,2
69abaf06-c849-4cbd-9c1d-a905e6150136,4,2,4,2
01edcc36-f796-4ee6-ad3f-39c4230c9ca3,1,3,5,1
7b8d3c9b-3498-44bc-9975-f480771d9fc3,2,3,4,3
611c51d1-ddf6-4a02-8286-57423f18f510,1,4,1,1
28f1752d-709c-4172-ba00-2da8112289de,2,3,3,3
753de0fd-fe37-47e1-a1fe-d49135092114,2,2,3,5
3b6512ae-4a59-4733-b2f0-fcc0d39cb1ff,5,1,1,5
ee5a1bdd-bb48-4d09-adfd-1a21e63f7b2b,5,2,5,3
4b5cdde7-10c2-44b1-9ef8-eeaaffb1ca4a,2,2,2,5
a05e520e-0558-4b83-ad8a-e0b033b8cf07,3,1,2,3
a86faf10-5787-4f70-b9d4-0cce918fca95,1,4,4,5
b4693156-69f8-4fe0-b288-4f728cff3b06,5,5,3,4
9d143e57-369a-468f-a769-fb76be06b170,2,5,1,2
4f3e6ded-5f6d-4f18-b5fe-f8a861a71125,3,2,5,5
0f031f8e-7a1a-49bd-a57c-38893c93a615,2,4,1,5
a356a013-da7d-48ae-8960-4d35860bd7fa,4,4,3,4
13b45397-e188-4181-ac27-cd250dda5e8b,2,4,1,1
faa5a841-e9b5-4c19-8be8-54c1f3cbec5a,4,4,1,4
08b67122-bcf2-4243-a16e-e250fe43bb70,5,2,1,5
03709788-7ec3-4aa4-906c-a8c84c7be945,5,3,4,4
2e2b27f9-6dd6-41f0-b2be-f2117f952f92,2,5,5,4
3c2dca6f-b081-4cd0-a933-0138835004d7,5,5,2,4
01882779-83a7-40d7-b113-56d1db2cf2d3,2,1,5,3
c65a9db2-a8fc-4f2c-abb8-fa9b462b8205,2,2,3,4
8f632098-97b4-40a2-99de-28186ed2aa5f,4,5,2,4
f3a5fdb3-566d-4a69-a8fc-802cd749b39c,1,2,4,5
692d4612-c956-499a-bdf8-da2c4355f2ef,2,2,2,3
d9b19e3e-cce2-495f-8df0-d15ebef57ac7,1,4,2,1
acec5c7e-2eb8-44a0-b649-e107851bcb37,3,1,2,3
7a1f909a-0fbf-47b6-9060-0115c291fbd4,5,2,1,3
2efb0399-d8a1-403d-afa8-cbf04535a7f9,3,5,3,3
cfcf45d8-119f-479a-b196-3566c0888646,3,5,4,5
641a21fd-32cb-4144-ba20-3f3febe4774e,2,1,3,2
85c9f77e-9560-4036-aa25-9ca219cf6837,3,2,1,5
1fbc43c3-b6fc-4080-8717-b52953f23ee5,2,4,4,5
5669c259-e2a2-4c1b-958e-8e1928e9a8cd,5,1,1,1
6e8bf1bb-577d-45cf-a214-f1570579186d,5,2,4,1
d047995a-9c1d-48c9-864c-df3f766dceb3,3,1,4,1
47a2c4ff-4479-4964-887f-ebf84e04ad0c,2,4,5,2
f6837d82-6cdb-4f90-8390-6067194e377e,4,3,1,3
5b4ad654-2fa7-4a62-864d-7f9e62124786,4,3,3,2
5a4d3e7b-c767-44a4-b185-c55a5b168a11,1,3,1,3
f2152baa-60d0-4e03-95b9-89e2013602e2,1,4,1,2
dcc7e2ec-876e-4386-9504-72771865367d,1,4,1,5
22f0a953-7c72-4095-aa6b-3e25d169fb12,3,1,5,5
ead7bbdc-2416-477f-9df2-bb6c16e97b57,2,5,5,3
06ca4335-703c-4998-b9d4-e91cec9f5d01,1,4,5,3
8b9f7e15-b903-4922-b079-ca1588dbac57,2,4,5,3
c9c517ca-78f5-46a8-86e6-33b985c212a1,3,3,1,4
a839a707-a2db-48a6-8fe8-361decaa7896,2,3,3,1
1793f078-ace9-4622-a9af-d23f5a83c9f0,2,3,2,4
1de6cc6f-3de6-4867-8219-97efaea9da9d,3,5,1,4
90636502-b6f2-4fe7-a1ea-fde707e7050d,4,3,3,5
ec76ecf7-b02b-4b0f-a187-c9ac7cf8a2fc,2,3,2,5
1fa481a1-cc54-451b-9084-8202eb94099c,2,5,2,3
69a8cdd0-5e6b-47b6-9cdf-e079e8809deb,5,3,5,5
8be87617-ec61-4e02-a67f-9bee82579da1,5,1,2,3
e7d3fce3-1e39-46e5-9a65-68adf371d545,1,1,3,4
dfae05b9-529f-4a01-ac14-91afe3780824,1,2,5,1
7ec4c175-2d07-4cb1-98d4-1ac843bd1c53,3,1,1,5
762a4f21-bd4f-4af3-88c6-bccde218ac81,3,5,1,4
0aac734f-3d65-47c0-8295-3ed39d07b7d4,5,3,5,3
f349da3a-2ff2-46d2-aec4-3a5dbb511c58,5,2,5,5
f867809e-3999-451b-b62b-cd51476cd85f,1,4,2,1
1b054c99-1337-44a9-98ca-61d87703bf28,5,4,2,5
6524b539-ef81-435d-86a1-f527abcb9173,2,1,3,3
19774d25-1cda-4f19-b321-0d65d8490b7d,2,2,5,4
96d9b4e6-df08-408b-8243-9e91b5aae0b3,5,4,1,4
1137521e-4740-4c5f-af04-58f98ac316a2,3,4,3,1
f524214e-3a53-4aef-b007-6e23bc69edc3,1,4,1,1
5e302b46-ff92-4560-bba5-622359cdc903,2,1,1,4
9d23fc37-c25d-4430-8bf8-15cb6b7ea11b,3,1,3,2
1159f6fa-f246-4f6f-9665-017a9feae7bd,5,2,1,4
b448929c-c4fc-491c-9855-4a75eb0346fb,1,1,5,3
ab89b843-d1de-433e-8bd8-8d3a915b0a5f,1,1,5,5
198427e3-1dd5-41be-96f3-7791e8d1c83f,3,5,3,2
2e725b1c-26a6-41f4-bb2a-ec77862f7d60,3,1,1,4
0d312b8b-d4b6-434a-b9ba-3840e3db5563,3,2,1,5
dc607a65-6be8-4ff6-ba12-c9aa1d6aef21,5,1,2,1
d43779bf-ab09-4cec-b50d-cae9783f9c30,5,1,4,4
22de2675-23bc-4771-ab70-77c63d588d76,3,5,3,2
af979669-67c8-40a1-8c4b-1710f9fe0a43,5,2,1,3
a6786384-20bb-48cf-9ff4-f03814d4f2cd,1,4,3,5
4fe07037-a7ff-4a01-84f5-ff0dbb6b7638,4,5,2,5
beff4f32-52bd-4cc8-a444-56de39d578b6,5,1,3,4
55f55b5a-a217-47f2-bb79-34947f7177d9,1,3,5,3
ad66601b-443f-41de-805c-988d9ea14261,4,5,1,3
1e777814-8e5c-4d70-a988-d42c6e5b0c48,4,5,2,1
2691bf2c-5f4f-42d0-8343-df710c746aa1,3,2,5,4
15ba5bbc-29e2-46ac-9ddd-1de422f2cebc,3,4,4,5
80fd04d5-93fe-4c47-b658-11be126deb1d,1,4,4,1
66c54004-7550-4c41-b85d-3cf904ee0202,3,4,3,5
225ed406-89fc-400a-a2b8-4e725173b17a,4,5,1,1
be0f431f-a1fd-4c36-b093-4e081fcc7c4d,1,3,4,4
89eb1b8c-0a74-44a7-8dea-e9bbd3bc9e28,1,2,2,1
67faa401-e290-4e49-9b7d-f058655d44d7,1,3,1,1
2564b946-4b9b-4b6a-b797-ea04e3701917,3,4,2,3
a26b08fc-1913-4844-a8c1-f4fe4982c7e7,3,5,2,3
efda48e9-0cb3-4010-bfe0-956527efdc85,3,4,2,5
6191cc6e-e2f5-4966-81dc-e69d0c58d48b,5,3,4,3
a3a56be4-e6e7-4dd6-9a71-ecbcee2f1aa3,5,4,3,4
ef2a1aa5-52a2-4052-bbbf-d166ba1ace40,5,1,4,4
49e7c821-7d44-41f1-b3b5-d2cc2ca503a2,1,2,4,1
f449a99a-7771-45b8-93d8-752359ce30a1,3,3,3,5
76f2523f-747f-4b72-ad5a-1883c135933d,5,1,5,4
f7c15fed-704e-4de7-aa12-b5d9463e8a3e,1,4,2,1
b906a2d1-2f31-4f62-a05e-e248294163ef,4,2,5,5
cb844743-0c62-4005-860f-3f6e5066cac6,5,2,2,4
fbed282e-df19-4ce2-9acf-578c6a7a63f5,1,2,5,2
04d45444-1d95-4d33-9f3f-eb7a6ad72f3e,2,5,2,1
ec54e82a-88d8-422c-8c70-75789e667544,5,2,3,4
e529b534-de67-4414-a755-86f993000182,4,1,3,2
076a4a26-1190-46be-b174-32580531b3aa,1,3,3,1
c63c2c67-4e45-43d7-a07d-8ef176432fba,5,1,1,4
cf1b1f5b-1c52-4529-8ec5-d1db10881954,5,4,2,1
a7d6ff28-ef8a-463c-9158-5f0bf44dc255,2,5,3,3
8eabf13f-0905-4384-b068-d92944efff11,1,5,5,2
6917c825-b5a0-45e8-bd68-fc5fb823a0b5,1,4,1,5
fedc07ad-f7ca-44ef-a194-0403fdb442d8,1,3,1,5
658b6bc0-4fcd-4b80-a2aa-87d142c751a3,3,5,3,1
fd075927-6f45-40b3-b1eb-7a649aa1b580,2,4,4,1
fb895602-89e1-4730-8ce4-408f4166f26d,1,4,3,3
24161ec3-a613-4bda-a56e-bdd5f0e1c055,2,4,4,2
ca286a65-5bcb-4870-a05c-6b433d07f597,3,4,3,1
7405cf25-a39a-4bb8-9b8f-621b01ce4120,1,2,2,5
24725435-c1db-455c-a501-454e3cb97c25,2,3,5,2
654e028f-95dc-483b-9403-839eb4b2a357,2,4,4,2
b16a5e55-4c0c-4c34-ae19-8a0bcaaaaa05,3,2,4,3
0c14e561-4de7-4731-bd34-c200968be192,2,2,1,1
3cbfc8f5-afd2-49f6-bfeb-782b314b93e7,3,1,4,2
2c10005d-bc12-4b53-9616-b699893deb1f,5,4,2,3
a3a6d180-6432-4e38-a4f0-7228a3c93c57,2,2,5,5
100805bc-d4d0-43c5-8e4e-ddbccd0c5113,3,1,4,3
f749748c-b626-4fb9-a506-6573e7ab39c6,4,1,1,3
86b39421-f53d-4eb6-853b-175895fad84e,1,4,5,3
b178279b-c9ef-46bd-8390-d97158c43245,1,5,4,1
1a88e707-1b8c-49d6-a152-95061b51befa,1,2,2,3
399de345-f6b6-410f-a612-cc20a616f80b,3,5,2,5
4bc35f64-0b1d-42ab-94db-bfb7c17faeb8,3,1,5,2
0eea52b5-c346-43df-bad3-572b18ce0b2e,1,5,1,4
91cd16f7-f4c8-4a73-948a-cbff6d7727b8,3,5,2,1
6e1e3163-5985-4ed2-b984-e0fa04c06c04,2,4,3,4
90fb31c4-bbe1-43a6-bb35-f334c4d23c1b,2,1,3,3
a6f3138c-12ee-486f-8c2d-87c27f7226de,2,3,4,1
6935af46-cba0-40e8-bac2-4c7ee7b6afef,5,2,2,5
efd2d0a7-440c-4a26-a40c-adfc2700972c,1,4,3,4
1fcceb75-cf7d-441c-9f50-771fd7bf502e,4,4,4,2
0b17839a-2f54-4f6c-9fdc-5a0dfd44b444,1,3,4,5
4b06ced0-20e1-43c9-97a1-6e6070dadb22,2,4,4,5
1a78893c-8a11-42fb-ab93-d97c4cd901fb,1,1,1,4
db4a5438-188d-49e3-8d95-f4f312cba3a4,5,4,4,2
f98ca1e9-4db8-4065-b83f-90464bf87cec,2,4,1,1
f450a6bd-3895-43e7-9588-dbc870d63abe,5,3,3,5
140eb098-3534-4a55-a3dd-3fc4ebd1748b,5,2,4,1
d20e30b6-bfe5-471e-8566-954337a17902,5,2,3,5
a8009b7e-b3b9-467e-a922-c039d483a093,2,5,2,3
f263b076-788d-413a-86f8-8d020dbb6fbf,5,1,1,5
9f724cb7-0746-4a99-ae0c-9a33ef59125e,5,3,3,1
364cfe2a-38db-4eac-bed2-7f8ad7b10999,4,2,4,2
37bf5d04-2bdb-469d-afba-39dd6bfb2ec1,1,3,3,4
93926cee-6e95-4a69-bdeb-29fc36da130d,4,5,4,2
dc020e05-513b-4f8a-9f9d-0c1572f30d94,1,2,5,5
6f0b9fd3-51ef-46fc-9f21-1755aa2015cb,2,3,1,1
15eb1dff-3fe1-4f8d-bf7c-d799894a8a86,4,1,2,3
e9dcff75-ca55-4a2f-967a-cfb0f5452eb7,3,1,3,2
26318b3d-a8c6-443e-b305-0a8543eeb4cd,2,5,3,3
cc553695-ca03-4576-9619-41a3e9ed8190,2,2,5,4
d78f0716-54a4-4351-bda9-4035f1f3abd4,1,2,4,3
bbd6ed45-93d1-4e5c-9619-06bbb45ad575,1,1,2,4
a74fab0c-172c-4428-9905-81499c88f912,5,5,4,3
f3563358-b712-4c26-9859-2d9cd0fa360d,3,4,4,5
15b15c07-b965-4a71-bb13-86b458507f98,2,1,3,3
22e01621-a360-4113-85be-5289c43ab6bc,2,1,3,2
ff11c97c-4fb1-40e9-86bc-49c8be103e36,4,3,3,2
f9884fc8-31dd-4374-96e7-624a34eff4c7,1,5,1,2
b75ea44f-eaed-4c6e-91dc-17777ba73111,4,4,1,4
d42a98b0-3569-4157-afcd-f758878e99af,1,5,3,4
953cd00e-c5d0-465c-a65b-db7c8cf682f2,1,5,4,5
0f2d6411-137e-4960-aa72-02dc2e8d28dd,4,1,2,4
9d0fa5e2-db90-4240-9565-ab3e9335a095,4,1,2,5
07d1b0a6-34da-4992-bb75-1203a487f497,4,1,4,3
97480d4d-9c26-4d45-afec-25a5648ff927,1,3,5,1
55234f82-427a-4003-bd8f-ff558d4aace3,3,4,4,2
22ab7441-b32f-4991-b3d6-c1a8bad445d0,4,4,2,2
0810c4e1-0103-4ddb-aa2f-ab126417a6c9,1,5,5,5
e9aebd7b-1d73-4c42-9113-3bf4601f00b6,4,1,5,4
c42e0862-67ab-4057-88e1-368efc07f852,3,5,2,3
ec049e32-570c-44ae-96d9-5c190bbfa523,3,1,5,5
4ed76ca3-9746-4db9-8cd1-a554aa2072a8,5,5,1,2
94ba676b-39e5-413e-b18e-6d5faad83d2e,5,5,3,5
fe096302-6ee5-4e5d-8f66-0922a180d1e9,3,3,5,1
1a86dd5e-1183-4fba-bfd8-3884e96ecf5c,4,3,5,1
b542bc56-aa83-4725-b6a8-a26f0d9a4454,5,5,1,1
6f79b4a2-4506-4465-bf2a-06391bfcb282,1,1,1,3
5a8cfa00-ea07-4a00-979e-7f8950002963,3,5,4,1
8f13a5e2-a223-4690-ab35-6993b8716d09,4,1,2,3
ef7bfa5f-6438-4727-9535-04e79fdbeb63,1,2,4,5
219fadc3-e482-4858-a87d-0e52ac594d6c,3,4,2,3
2ffe7ed5-4d34-407d-97f9-c4b986ecfa11,3,5,1,2
9dc1b712-b7f8-4a93-b031-92c76eaf7b9b,4,2,3,4
b06b7679-569e-4e69-99ce-c9ebedf26c81,4,5,2,1
41389976-d3ae-407d-8af3-8b92c89dfc92,2,3,2,4
c9b25ec5-f855-4923-8d15-1ec06d64299b,4,4,1,5
aabcf408-3ea9-41d0-bae2-cf5df3dcbbbd,1,5,5,3
780d1fac-5fbe-45cc-88b2-508d84cd8202,5,3,4,3
a9ae4539-4331-4e99-aef4-a9357139ad96,4,3,3,4
405c3f04-297d-4ced-9815-f040ff692919,4,2,2,5
ff791618-08d2-4470-86e6-10fda3eb6c87,5,3,5,4
95decc05-b242-4b43-8255-34f18f3a7228,5,2,1,2
a9d88417-b923-44d8-957c-234448c0550d,3,1,2,1
36ee11ea-0a07-4df8-9b37-5f249da7de5e,3,1,5,1
9c7e4136-767c-4b4c-9c47-413d5ec28f4e,5,1,4,3
a1d14a7d-cff3-4bd7-be4e-ecba9f613402,5,1,1,5
cd0c31ea-2333-48af-9cb8-88fc987647d3,5,5,5,5
4834df55-3240-4169-a762-687b47b016ba,1,2,5,3
054cf640-a92e-43a9-a49f-6ad4f56ce2d4,2,1,2,5
22783eb0-c49b-40cb-be74-1bcb17abd65d,1,3,4,5
9f2e70ac-be54-4b86-a756-17e54d90e34c,2,2,1,1
e871c0eb-309a-4e16-b874-38ce4bb737e4,3,5,1,2
1ff867da-44d1-4434-8161-d93548080777,5,1,4,2
577c5a35-90c4-44d6-9495-13871713db91,1,2,3,3
196ccaa2-063e-4b38-aab5-350d7794ab81,5,4,2,2
5ae91f19-16db-464b-9238-ccbace65fb92,5,1,5,2
4d946973-5f7c-4ee7-ac5e-c2b97d5b3f86,5,2,2,1
fccd9fc5-aa5f-41fd-aa05-c26a7d0d146d,1,1,4,2
c934e8c2-f6f5-48ee-870c-1d4c73256181,5,4,5,2
e7d7aaea-5ec2-4d94-b497-5233793415cc,3,3,3,2
159b1ec8-f12a-407e-9256-a43261a746c1,2,3,4,4
a597c5c9-9c81-4d90-a1fa-7a65564df486,4,4,2,2
a6924fe5-241f-4ec3-a995-fd091e3b836e,3,2,5,4
1cdae33b-d480-4c88-9ff8-5443ec892cdc,2,5,1,1
7b866bed-ca50-4868-9c09-2bb2c9dfbbb1,4,1,5,2
6200059d-d173-4b18-897e-87345fbea289,5,5,5,5
eecfa7fa-5910-4b67-bd3a-245592cfa9ba,3,1,4,4
7d5217db-390f-402a-8af7-6f7b73774b5e,4,5,3,2
344896a0-257c-4513-8ae0-b65935e58403,4,1,5,5
dd0f2952-00d8-4555-bbfb-dbfecafe75e4,4,3,5,3
e109b5ba-03e3-4add-a321-be5e1e6cb095,5,1,3,4
a3bb9bc2-164a-4b0c-bbd3-de427fa5778a,2,1,3,1
4c53b523-63ae-4aec-b94a-c7983d4fef62,2,4,5,3
7d4fbe72-0585-4279-a70a-0371bf35ffb9,3,4,1,5
7f7fb103-13a6-46b1-a5d8-147f1f964805,5,1,1,4
c6a61af6-4eff-4ef5-b1e3-0720fa228058,2,1,1,4
e4f28e44-d8c6-486d-a12c-92e9bfff9cb7,3,2,4,2
4ecb21fc-27bf-4bdb-a9e4-e79efc14d170,2,3,4,3
67fc2e27-0188-4722-b69a-41480109ed94,1,1,1,2
0614a2ea-9894-4481-b10b-5f65633355b8,5,1,1,1
f01d67db-8eed-47f2-84eb-22ab2c1d92fa,1,3,1,3
507f0913-5fe2-431a-85dc-60c89b1a459c,2,2,3,4
bc849eb5-678b-475e-a11e-df685e170b16,2,4,2,5
d754d94c-0b6e-4e55-9b5e-e152ad3d3fdb,1,4,4,1
c4226cd1-c564-4dc1-9818-13b4d76a61b9,5,3,4,2
2b3afda5-9991-4ef9-ac7c-9c370cd2de8b,3,1,4,2
cda4dbb1-d28e-4629-9713-0f4797f3777b,4,4,2,1
7a1eecde-89a8-4ee1-bd2d-7f20c4a079c9,1,1,5,3
daf18c79-119c-41e3-8bf0-75dc64cbb1c3,5,5,4,1
279f6575-03e3-4060-abb7-6a8b0202f94d,5,1,5,3
dfc1d18a-0873-4a64-9a99-2bc1e3e0145c,4,4,3,1
6a335832-2ea3-4ae0-b3e4-48a266ba0be0,3,1,1,1
1aaf7293-d9a9-410f-baeb-7d4882ebb948,3,1,1,4
a1dd2ea2-6613-492f-a66b-6efcff96b97c,2,2,3,3
d397c380-36a2-42d0-a90d-033984e665a3,2,2,1,1
e3fc0e04-340b-4957-b49b-8ff4615d8a5b,1,1,3,2
816fa014-a819-420f-a135-88a09f6d21c9,3,3,1,2
e709b84e-bd6c-4fbd-8901-f820b386d057,1,3,3,3
f991fc49-ec6f-4b84-9dc8-cbe378f926b0,2,3,3,1
550f6c3f-a46f-41d9-b0e9-a263211b4cc3,1,3,1,3
ffee1182-61ff-4574-aace-ac8a42578f0a,4,4,5,1
6f83ffbb-beff-41ce-b752-f908f4939966,1,3,4,4
94b12681-24c5-4c55-8afc-f8f772427bc5,2,4,4,5
544d3e60-94d1-4903-9d2f-27626cf8eea6,2,3,2,2
9a385ed6-ed86-421f-bc58-c032be022115,4,1,2,3
ee4bb33c-be8c-4096-bb0c-b143a373a20f,4,3,1,2
6bbc12bf-3ca4-4f82-b341-67f0cad8aa45,3,1,4,1
8d9046b3-14ce-4990-88c1-1e9d23bda179,4,1,2,2
a27f4f5d-ff48-4eaa-97c9-cd10b7b93cb1,4,2,4,1
eef94620-5a54-4e57-9033-8d4e1b1344a0,3,5,3,3
4b08d82c-4a31-4179-9dae-de62dcc4c284,4,5,5,5
aed8da66-c204-4d8a-943d-72d42c844ffa,5,1,3,4
d9a1f7fc-8a1f-4dd9-bf32-3110d8191671,5,5,2,4
f109cc14-27d2-4b08-b508-9d1b2751720f,5,5,2,2
d80fa792-3eee-4b1a-97c1-1d3e1fe6f510,4,3,1,3
4e438849-e4fd-42fc-8025-824b22b300ad,2,5,5,3
3f903009-f87e-44a2-bbef-553bcea5df8a,2,5,5,4
46aa042d-6668-4316-b836-6776738da390,3,5,4,1
